image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp18DM02_inoc1_T6_P39;7.0;1.0;7.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;7.0;1.0;9.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P39;7.0;1.0;7.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;5.0;1.0;5.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;5.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;5.0;1.0;5.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;5.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P40;7.0;1.0;7.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;9.0;0.0;;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;9.0;0.0;;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;a;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;b;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P41;7.0;1.0;9.0;0.0;;;c;4;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;5.0;1.0;5.0;0.0;;;a;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;7.0;1.0;7.0;0.0;;;b;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;7.0;1.0;7.0;0.0;;;c;1;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;7.0;1.0;5.0;0.0;;;a;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;7.0;1.0;5.0;0.0;;;b;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;7.0;1.0;5.0;0.0;;;c;2;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;5.0;1.0;5.0;0.0;;;a;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;7.0;1.0;7.0;0.0;;;b;3;Exp18DM02_inoc1_saisie;fichier total
Exp18DM02_inoc1_T6_P42;5.0;1.0;5.0;0.0;;;c;3;Exp18DM02_inoc1_saisie;fichier total
