image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp20DM01_inoc1_T6_P45;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;9.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;7.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P45;9.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;3.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;3.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;3.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;1.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P46;1.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;9.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;9.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;9.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;1.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P47;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;9.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;9.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;9.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;1.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;3.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;1.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;1.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;1.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P48;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;5.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P49;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;5.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;5.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;7.0;;;1.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;7.0;;;1.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;7.0;;;1.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;7.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;7.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;7.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;9.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;9.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P50;9.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;7.0;;;1.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;7.0;;;1.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;7.0;;;1.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;1.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;3.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;3.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;3.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;1.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;1.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P51;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;5.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;5.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;9.0;;;0.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;9.0;;;0.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;9.0;;;0.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;5.0;;;1.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;5.0;;;1.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P52;5.0;;;1.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;5.0;;;1.0;;;a;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;7.0;;;1.0;;;b;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;7.0;;;1.0;;;c;3;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;a;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;b;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P53;3.0;;;0.0;;;c;4;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P54;3.0;;;0.0;;;a;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P54;3.0;;;0.0;;;b;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P54;3.0;;;0.0;;;c;1;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P54;3.0;;;0.0;;;a;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P54;1.0;;;0.0;;;b;2;Exp20DM01_inoc1_saisie;fichier total
Exp20DM01_inoc1_T6_P54;1.0;;;0.0;;;c;2;Exp20DM01_inoc1_saisie;fichier total
